Filename,Baseline,BaselineType,TopMargin,TopMarginType,LetterSize,LetterSizeType,LineSpacing,LineSpacingType,WordSpacing,WordSpacingType,PenPressure,PenPressureType,SlantAngle,SlantAngleType
c04-061.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
e02-086.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
p03-057.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,6,IRREGULAR
b05-083.png,1,ASCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
b01-073.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,6,IRREGULAR
c03-084e.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
e04-109.png,0,DESCENDING,0,MEDIUM OR BIGGER,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,5,STRAIGHT
g06-047n.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
l01-082.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
p02-069.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
n01-020.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,3,MODERATELY INCLINED
g06-042i.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,5,STRAIGHT
g06-026i.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,2,MEDIUM,2,A LITTLE INCLINED
n01-036.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
n04-218.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
h01-000.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,0,HEAVY,3,MODERATELY INCLINED
d06-107.png,0,DESCENDING,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
g04-011.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
k03-164.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,0,EXTREMELY RECLINED
e02-082.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
k07-152.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,3,MODERATELY INCLINED
h01-018.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
b04-154.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
m04-246.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
h02-008.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
d04-066.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
c04-105.png,0,DESCENDING,0,MEDIUM OR BIGGER,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,4,EXTREMELY INCLINED
n04-163.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
m01-049.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
a01-087u.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
k07-158.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,3,MODERATELY INCLINED
k02-023.png,2,STRAIGHT,1,NARROW,0,BIG,1,SMALL,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
r06-103.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
j01-059.png,2,STRAIGHT,1,NARROW,1,SMALL,2,MEDIUM,0,BIG,1,LIGHT,4,EXTREMELY INCLINED
a03-089.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
a03-050.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
k02-112.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,6,IRREGULAR
b03-109.png,0,DESCENDING,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,1,LIGHT,2,A LITTLE INCLINED
p02-121.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
g06-042d.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
h07-087.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,0,HEAVY,6,IRREGULAR
g06-018j.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
d06-020.png,2,STRAIGHT,0,MEDIUM OR BIGGER,2,MEDIUM,2,MEDIUM,2,MEDIUM,0,HEAVY,3,MODERATELY INCLINED
n04-084.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
m04-238.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
a01-077.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
r06-007.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
a05-022.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
n01-004.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
r03-084.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,4,EXTREMELY INCLINED
l07-065.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
a04-059.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
l07-080.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
g04-007.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
m04-138.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,3,MODERATELY INCLINED
m02-052.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
r03-026.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,2,A LITTLE INCLINED
a01-058x.png,2,STRAIGHT,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
a02-000.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
k02-036.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
g06-047d.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
k04-163.png,1,ASCENDING,0,MEDIUM OR BIGGER,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
k04-014.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,6,IRREGULAR
p01-147.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
m02-087.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
a06-064.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,3,MODERATELY INCLINED
m04-216.png,2,STRAIGHT,1,NARROW,1,SMALL,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
m01-017.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,3,MODERATELY INCLINED
r06-106.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
j04-046.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
h07-075.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
e04-034.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
m06-056.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
r06-035.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
c02-026.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
l01-095.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
g06-026a.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
a06-114.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
e04-103.png,1,ASCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,6,IRREGULAR
c01-009.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,5,STRAIGHT
e04-038.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
n06-182.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,4,EXTREMELY INCLINED
j04-061.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
g06-093.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
r02-081.png,2,STRAIGHT,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
b02-102.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,3,MODERATELY INCLINED
m04-078.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
d04-050.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,5,STRAIGHT
g01-025.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,0,HEAVY,5,STRAIGHT
b06-093.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,5,STRAIGHT
f07-084a.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
e07-003.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
b01-027.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
k02-067.png,1,ASCENDING,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,1,LIGHT,6,IRREGULAR
m04-222.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
n03-064.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,2,A LITTLE INCLINED
l04-179.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
h07-033a.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,4,EXTREMELY INCLINED
l03-004.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
b01-044.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
c03-016d.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
c03-007f.png,2,STRAIGHT,0,MEDIUM OR BIGGER,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
p03-080.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
g06-050k.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,0,BIG,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
g06-037g.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,2,MEDIUM,2,A LITTLE INCLINED
c03-021b.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,1,SMALL,2,MEDIUM,3,MODERATELY INCLINED
h07-071.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
g06-031r.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
a03-020.png,2,STRAIGHT,0,MEDIUM OR BIGGER,0,BIG,1,SMALL,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
b04-020.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
j04-053.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
a01-091.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
b06-045.png,1,ASCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
f07-076a.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
g06-037i.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,2,MEDIUM,5,STRAIGHT
h02-022.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
c03-000b.png,0,DESCENDING,0,MEDIUM OR BIGGER,2,MEDIUM,0,BIG,1,SMALL,2,MEDIUM,3,MODERATELY INCLINED
f07-039b.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
k07-125.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
g04-014.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,2,MEDIUM,2,A LITTLE INCLINED
n02-016.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
e02-021.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,3,MODERATELY INCLINED
f03-182.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,5,STRAIGHT
k02-097.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,2,A LITTLE INCLINED
m06-098.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
e04-022.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,2,MEDIUM,5,STRAIGHT
c02-089.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,2,MEDIUM,5,STRAIGHT
b03-087.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,0,HEAVY,6,IRREGULAR
d05-040.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
g06-045i.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
r06-143.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
e07-090.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
k03-180.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,4,EXTREMELY INCLINED
c06-103.png,2,STRAIGHT,1,NARROW,0,BIG,1,SMALL,2,MEDIUM,1,LIGHT,5,STRAIGHT
l04-170.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
e04-079.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,0,HEAVY,5,STRAIGHT
a02-027.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
g06-050n.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
j07-000.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,0,HEAVY,2,A LITTLE INCLINED
h01-014.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,5,STRAIGHT
c03-096d.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
g06-050d.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
b04-134.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
a06-051.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,0,HEAVY,2,A LITTLE INCLINED
b05-042.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,0,HEAVY,6,IRREGULAR
b05-067.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
k02-018.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
g07-065.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,0,BIG,1,LIGHT,5,STRAIGHT
b01-038.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
a02-106.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
g06-105.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
f01-139.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
c03-087f.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
g06-042g.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,1,SMALL,2,MEDIUM,2,A LITTLE INCLINED
g06-031m.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
n06-201.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,4,EXTREMELY INCLINED
g07-014.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
k04-115.png,0,DESCENDING,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
l01-007.png,2,STRAIGHT,1,NARROW,1,SMALL,2,MEDIUM,1,SMALL,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
a02-120.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
d04-062.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
d04-028.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
k04-149.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,2,MEDIUM,6,IRREGULAR
e04-119.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,3,MODERATELY INCLINED
r06-053.png,0,DESCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,LIGHT,2,A LITTLE INCLINED
k04-039.png,1,ASCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
c04-023.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
n04-156.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
h07-025.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
b04-181.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
l01-105.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
p02-022.png,2,STRAIGHT,1,NARROW,0,BIG,1,SMALL,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
j04-080.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
d07-096.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
c03-094a.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
b06-008.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
e07-112.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,3,MODERATELY INCLINED
g04-104.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,0,HEAVY,6,IRREGULAR
g06-047h.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
c03-081c.png,0,DESCENDING,1,NARROW,2,MEDIUM,0,BIG,0,BIG,1,LIGHT,6,IRREGULAR
g05-098.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
h07-007.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,1,SMALL,2,MEDIUM,4,EXTREMELY INCLINED
a05-125.png,1,ASCENDING,1,NARROW,1,SMALL,0,BIG,0,BIG,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
l04-052.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,0,HEAVY,6,IRREGULAR
f04-071.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,6,IRREGULAR
c04-044.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
b04-000.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,1,A LITTLE OR MODERATELY RECLINED
m01-104.png,1,ASCENDING,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
m04-061.png,2,STRAIGHT,1,NARROW,2,MEDIUM,1,SMALL,1,SMALL,1,LIGHT,1,A LITTLE OR MODERATELY RECLINED
n03-079.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,0,BIG,0,HEAVY,2,A LITTLE INCLINED
f07-036.png,2,STRAIGHT,1,NARROW,2,MEDIUM,0,BIG,2,MEDIUM,2,MEDIUM,5,STRAIGHT
h07-044a.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
m02-083.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,4,EXTREMELY INCLINED
k03-157.png,2,STRAIGHT,0,MEDIUM OR BIGGER,1,SMALL,0,BIG,0,BIG,1,LIGHT,4,EXTREMELY INCLINED
d06-067.png,2,STRAIGHT,1,NARROW,0,BIG,2,MEDIUM,1,SMALL,1,LIGHT,3,MODERATELY INCLINED
c03-081f.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
l07-074.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
a02-098.png,2,STRAIGHT,1,NARROW,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,MEDIUM,2,A LITTLE INCLINED
c04-122.png,0,DESCENDING,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,6,IRREGULAR
b05-071.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
b05-062.png,2,STRAIGHT,1,NARROW,1,SMALL,0,BIG,2,MEDIUM,1,LIGHT,5,STRAIGHT
r02-137.png,1,ASCENDING,1,NARROW,2,MEDIUM,2,MEDIUM,1,SMALL,1,LIGHT,4,EXTREMELY INCLINED
